PRODUCT_TRIM,MODEL_YEAR,PRODUCT_ID,Oct 24,Nov 24,Dec 24,Jan 25,Feb 25,Mar 25,Apr 25,May 25,Jun 25,Jul 25,Aug 25,Sep 25,Oct 25,Nov 25,Dec 25,Jan 26,Feb 26,Mar 26,Apr 26,May 26,Jun 26,Jul 26,Aug 26,Sep 26,Oct 26,Nov 26,Dec 26
Dream,2023,V1111111165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dream,2024,V1111111166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dream,2025,V1111111167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dream,2026,V1111111168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GT,2023,V1111111170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GT,2024,V1111111171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GT,2025,V1111111172,73,145,123,69,70,87,87,86,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GT,2026,V1111111173,0,0,0,0,0,0,0,0,0,76,77,94,94,98,109,130,130,114,117,117,117,117,117,0,0,0,0
GT-P,2023,V1111111175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GT-P,2024,V1111111176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GT-P,2025,V1111111177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GT-P,2026,V1111111178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pure,2023,V1111111179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pure,2024,V1111111180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pure,2025,V1111111181,111,84,174,57,57,69,73,73,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pure,2026,V1111111182,0,0,0,0,0,0,0,0,0,109,112,137,147,152,154,332,318,298,305,305,305,304,304,0,0,0,0
Sapphire,2023,V1111111183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sapphire,2024,V1111111184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sapphire,2025,V1111111185,4,3,2,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sapphire,2026,V1111111186,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,3,3,3,4,4,4,4,4,0,0,0,0
Touring,2023,V1111111187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Touring,2024,V1111111188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Touring,2025,V1111111189,309,451,538,290,309,349,360,355,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Touring,2026,V1111111190,0,0,0,0,0,0,0,0,0,275,281,345,347,362,401,341,341,277,284,284,284,283,283,0,0,0,0
Dream,2027,V1111111415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GT,2027,V1111111416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,122,122,122
Pure,2027,V1111111418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,319,319,319
Sapphire,2027,V1111111419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4
Touring,2027,V1111111420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,297,297,297
